Date,Price,Open,High,Low,Vol.,Change %
1/25/2022,35.05,34.6,35.1,34.3,9.64M,1.89%
1/24/2022,34.4,34.15,34.6,34.15,8.27M,-0.86%
1/21/2022,34.7,33.65,34.7,33.6,7.52M,2.66%
1/20/2022,33.8,34.45,34.45,33.65,3.88M,-1.60%
1/19/2022,34.35,34.5,34.6,33.95,4.85M,-1.43%
1/18/2022,34.85,34.4,34.85,34.15,3.91M,2.05%
1/17/2022,34.15,34.5,34.55,34,3.81M,-0.44%
1/14/2022,34.3,34.8,34.9,34.3,3.57M,-1.72%
1/13/2022,34.9,35,35.2,34.45,5.51M,0.14%
01/12/2022,34.85,34,35.05,33.8,6.35M,3.87%
01/11/2022,33.55,33.8,34.65,33.55,5.44M,-2.47%
01/10/2022,34.4,33.1,34.5,33.1,4.92M,3.93%
01/07/2022,33.1,33.5,33.8,33.1,7.23M,-1.19%
01/06/2022,33.5,33.85,34.45,33.45,6.56M,-2.47%
01/05/2022,34.35,33.55,34.35,33.35,7.13M,2.54%
01/03/2022,33.5,33.9,33.95,33.5,4.82M,-1.18%
12/31/2021,33.9,34.95,35,33.9,6.54M,-4.51%
12/29/2021,35.5,34.9,35.5,34.5,4.31M,2.60%
12/28/2021,34.6,34.5,35.1,34.45,19.56M,0.29%
12/27/2021,34.5,34.8,34.95,34.4,4.54M,-0.14%
12/24/2021,34.55,35.3,35.3,34.5,2.20M,-2.26%
12/23/2021,35.35,34.95,35.35,34.5,3.42M,1.14%
12/22/2021,34.95,35,35.25,34.3,9.83M,-0.14%
12/21/2021,35,35.15,35.5,35,5.12M,-0.85%
12/20/2021,35.3,35.45,35.45,34.6,3.57M,-1.40%
12/17/2021,35.8,34.95,35.8,34.55,12.51M,2.29%
12/16/2021,35,34.2,35,34.1,22.85M,2.19%
12/15/2021,34.25,35.15,35.25,34.05,15.21M,-3.52%
12/14/2021,35.5,36,36.05,34.5,5.50M,-0.28%
12/13/2021,35.6,35.2,35.95,35,5.30M,1.28%
12/10/2021,35.15,36,36,35.1,4.02M,-2.36%
12/09/2021,36,36.05,36.1,35.5,8.25M,0.00%
12/07/2021,36,35.85,36.1,35.5,4.79M,0.84%
12/06/2021,35.7,35.7,35.75,35,2.10M,-0.28%
12/03/2021,35.8,35,35.8,35,20.78M,3.17%
12/02/2021,34.7,34.95,35.85,34.6,9.51M,-0.86%
12/01/2021,35,37,37,34.5,14.29M,-6.42%
11/29/2021,37.4,35.8,37.4,34.15,41.97M,2.19%
11/26/2021,36.6,36.5,37,36.2,14.08M,-1.21%
11/25/2021,37.05,36.6,37.05,36.15,8.79M,-1.20%
11/24/2021,37.5,36.45,37.5,35.9,7.93M,1.76%
11/23/2021,36.85,35.5,36.85,35.45,7.98M,2.65%
11/22/2021,35.9,35.5,35.95,34.6,7.34M,-0.14%
11/19/2021,35.95,35.6,36,35.2,5.18M,-0.14%
11/18/2021,36,35.9,36.1,35.5,4.90M,0.00%
11/17/2021,36,36,36.45,35.85,4.97M,-1.10%
11/16/2021,36.4,36.1,36.4,35.6,21.43M,0.83%
11/15/2021,36.1,35.7,36.5,35.5,3.58M,0.00%
11/12/2021,36.1,35.4,36.3,35.3,6.89M,1.98%
11/11/2021,35.4,35.7,35.7,35.1,5.95M,-0.84%
11/10/2021,35.7,36,36.5,35.6,7.88M,-0.83%
11/09/2021,36,36.2,36.4,35.6,7.47M,-0.83%
11/08/2021,36.3,36.05,36.65,35.5,6.02M,0.83%
11/05/2021,36,34.8,36.6,34.05,13.96M,4.20%
11/04/2021,34.55,34.75,34.75,34.3,4.78M,-0.43%
11/03/2021,34.7,33.65,34.75,33.65,7.06M,3.58%
11/02/2021,33.5,33.8,34.5,33.1,27.40M,1.21%
10/29/2021,33.1,33.8,34.5,33.1,19.18M,-1.78%
10/28/2021,33.7,35.2,35.25,33.55,24.62M,-4.26%
10/27/2021,35.2,35,35.45,34.9,21.11M,0.57%
10/26/2021,35,35.85,35.85,35,9.68M,-2.37%
10/25/2021,35.85,36.3,36.3,35.5,11.92M,-1.38%
10/22/2021,36.35,36.2,36.45,35.85,6.01M,0.41%
10/21/2021,36.2,36.2,36.25,35.85,16.36M,0.00%
10/20/2021,36.2,36.05,36.2,35.9,6.22M,0.56%
10/19/2021,36,36.6,36.75,35.9,3.39M,-1.64%
10/18/2021,36.6,35.9,36.8,35.1,13.06M,0.27%
10/15/2021,36.5,36.3,36.75,35.7,5.81M,0.00%
10/14/2021,36.5,35.95,36.6,35.9,7.03M,1.96%
10/13/2021,35.8,35.15,35.8,35.1,8.70M,1.27%
10/12/2021,35.35,35,35.35,34.6,8.00M,0.57%
10/11/2021,35.15,33.65,35.2,33.5,6.74M,5.71%
10/08/2021,33.25,33.7,34.25,33.25,12.49M,-1.34%
10/07/2021,33.7,33.95,34,33.4,4.82M,-0.30%
10/06/2021,33.8,32.8,33.95,32.8,6.86M,3.05%
10/05/2021,32.8,32.8,33.1,32.6,2.88M,0.00%
10/04/2021,32.8,32.6,33,32.55,3.13M,0.77%
10/01/2021,32.55,32.75,33.3,32.55,4.71M,-0.61%
9/30/2021,32.75,33.7,33.7,32.6,14.07M,-2.82%
9/29/2021,33.7,33.1,33.7,32.7,7.41M,1.20%
9/28/2021,33.3,32.85,33.3,32.5,7.52M,2.15%
9/27/2021,32.6,33,33.1,32.6,4.12M,-1.21%
9/24/2021,33,32.8,33.1,32.8,2.70M,1.23%
9/23/2021,32.6,32.7,33.1,32.6,7.30M,0.31%
9/22/2021,32.5,33.15,33.15,32.5,6.69M,-1.52%
9/21/2021,33,32.5,33.1,32.45,6.40M,1.23%
9/20/2021,32.6,33.05,33.15,32.55,3.09M,-1.21%
9/17/2021,33,33.75,33.8,32.8,11.89M,-2.51%
9/16/2021,33.85,33.4,33.85,33,6.05M,2.89%
9/15/2021,32.9,33.5,33.95,32.55,6.51M,-1.79%
9/14/2021,33.5,33.6,34,33.5,4.43M,-0.30%
9/13/2021,33.6,33.5,33.9,33.45,3.56M,0.45%
09/10/2021,33.45,33.6,33.95,33.45,11.33M,-0.74%
09/09/2021,33.7,33.85,33.85,33.5,4.69M,-0.74%
09/08/2021,33.95,33.8,34.2,33.55,5.00M,0.15%
09/07/2021,33.9,34.1,34.15,33.65,3.12M,1.19%
09/06/2021,33.5,34,34.15,33.5,2.97M,-1.47%
09/03/2021,34,34.2,34.2,33.55,3.21M,0.59%
09/02/2021,33.8,33.7,34,33.45,3.45M,1.20%
09/01/2021,33.4,33.8,34.2,33.35,7.62M,-1.76%
8/31/2021,34,34,34.2,32.5,18.76M,0.00%
8/27/2021,34,33.9,34.3,33.6,5.04M,-1.45%
8/26/2021,34.5,34.55,34.55,34.05,5.47M,-0.86%
8/25/2021,34.8,33.5,34.8,33,5.52M,4.04%
8/24/2021,33.45,33.8,33.8,32.9,4.13M,0.90%
8/23/2021,33.15,34.25,34.25,33.15,4.37M,-1.78%
8/20/2021,33.75,34.7,34.7,33.75,2.55M,-2.74%
8/19/2021,34.7,34.85,34.85,34.1,3.53M,-0.57%
8/18/2021,34.9,34,34.9,33.95,5.39M,2.80%
8/17/2021,33.95,33.4,34.1,33.35,5.02M,2.26%
8/16/2021,33.2,33.15,33.3,32.85,5.58M,2.95%
8/13/2021,32.25,33.35,34.85,32.25,11.08M,-3.87%
08/12/2021,33.55,34.75,34.8,33.2,5.42M,-4.14%
08/11/2021,35,34,35,33.95,12.28M,3.24%
08/10/2021,33.9,33.9,34,33.25,5.34M,0.00%
08/09/2021,33.9,32.7,33.9,32.7,3.30M,3.83%
08/06/2021,32.65,33.25,33.35,32.65,3.47M,-0.91%
08/05/2021,32.95,34.05,34.1,32.6,6.32M,-3.23%
08/04/2021,34.05,33.8,34.45,33.4,5.40M,0.74%
08/03/2021,33.8,32.45,33.8,31.5,8.05M,4.64%
08/02/2021,32.3,31.5,32.4,31.5,6.43M,2.70%
7/30/2021,31.45,33.3,33.3,31.45,14.52M,-4.12%
7/29/2021,32.8,33.1,33.8,32.8,9.22M,-1.80%
7/28/2021,33.4,33.95,33.95,32.8,6.73M,-1.62%
7/27/2021,33.95,32.6,33.95,32.2,5.42M,4.14%
7/26/2021,32.6,33.35,33.45,32.6,6.79M,-2.54%
7/23/2021,33.45,34.5,34.65,33.15,4.46M,-1.62%
7/22/2021,34,33.7,34.7,33.7,3.71M,1.49%
7/21/2021,33.5,34.3,34.35,33.5,5.38M,-1.33%
7/19/2021,33.95,34.6,34.6,33.6,8.64M,-2.72%
7/16/2021,34.9,35.15,35.2,34.1,7.08M,0.43%
7/15/2021,34.75,35.3,35.3,34.6,9.25M,-0.86%
7/14/2021,35.05,35.45,35.75,35.05,5.33M,-1.13%
7/13/2021,35.45,35.85,36,35.4,5.32M,-1.53%
07/12/2021,36,36,36.15,35.8,6.40M,0.00%
07/09/2021,36,36.2,36.5,35.25,33.11M,-1.64%
07/08/2021,36.6,36.8,37,36.6,2.01M,-0.54%
07/07/2021,36.8,36.8,36.85,36.45,2.52M,0.14%
07/06/2021,36.75,37.5,37.55,36.6,2.40M,-1.47%
07/05/2021,37.3,37.15,37.3,37,2.91M,0.81%
07/02/2021,37,36.9,37,36.5,24.51M,0.27%
07/01/2021,36.9,36.9,37.15,36.7,4.72M,1.10%
6/30/2021,36.5,37.2,37.4,36.5,12.20M,-3.18%
6/29/2021,37.7,37.7,37.8,37.05,3.78M,0.00%
6/28/2021,37.7,37.8,37.85,36.9,26.16M,-0.26%
6/25/2021,37.8,37.35,37.8,37,3.37M,1.20%
6/24/2021,37.35,37.15,37.65,37,2.70M,0.54%
6/23/2021,37.15,36.75,37.4,36.75,3.66M,1.36%
6/22/2021,36.65,36.5,37.4,36.1,5.83M,0.27%
6/21/2021,36.55,36,36.9,35.6,26.96M,1.53%
6/18/2021,36,36.8,36.85,36,27.15M,-2.57%
6/17/2021,36.95,37.8,37.8,36.85,7.04M,-2.76%
6/16/2021,38,37.7,38.15,37.35,27.22M,0.00%
6/15/2021,38,37,38,36.7,10.43M,1.33%
6/14/2021,37.5,37,37.5,36.75,1.67M,1.35%
06/11/2021,37,37.45,37.65,36.65,4.64M,-1.20%
06/10/2021,37.45,37.8,37.8,37.2,12.71M,-0.40%
06/09/2021,37.6,36.8,37.7,36.8,5.77M,2.17%
06/08/2021,36.8,36.65,36.85,36.4,3.20M,0.41%
06/07/2021,36.65,37.1,37.1,36.3,2.65M,-0.95%
06/04/2021,37,37,37.4,36,25.68M,-1.07%
06/03/2021,37.4,38.05,38.05,36.75,3.79M,-1.71%
06/02/2021,38.05,36.5,40.05,36.5,28.12M,3.96%
06/01/2021,36.6,36.4,36.9,35.3,2.97M,1.67%
5/31/2021,36,36.9,36.95,35.55,3.41M,-2.44%
5/28/2021,36.9,36,37.25,35.75,15.97M,1.79%
5/27/2021,36.25,33.9,36.25,33.85,25.84M,6.93%
5/26/2021,33.9,32.9,34.25,32.6,8.32M,4.15%
5/25/2021,32.55,32.7,32.85,32.45,27.93M,-0.46%
5/24/2021,32.7,32.6,32.9,32.45,3.81M,-1.51%
5/21/2021,33.2,32.85,33.2,32.25,6.24M,1.07%
5/20/2021,32.85,33.75,33.75,32.85,5.70M,-2.67%
5/19/2021,33.75,33.7,33.9,33.1,2.42M,0.15%
5/18/2021,33.7,33.2,33.95,33.05,4.61M,-0.59%
5/17/2021,33.9,32.95,33.9,32.55,4.65M,2.73%
5/14/2021,33,33.3,33.3,31.8,26.33M,1.54%
05/12/2021,32.5,33.9,33.9,32.5,32.22M,-4.27%
05/11/2021,33.95,33.6,33.95,33.25,3.21M,0.74%
05/10/2021,33.7,33.95,34.35,33.7,2.72M,-0.30%
05/07/2021,33.8,34.2,34.35,33.75,2.63M,-2.03%
05/06/2021,34.5,33.7,34.5,33.45,6.26M,2.53%
05/05/2021,33.65,34.2,34.2,33.5,4.75M,-1.61%
05/04/2021,34.2,34.6,34.6,34.15,4.03M,-0.29%
05/03/2021,34.3,34.5,34.95,34.3,2.91M,-0.44%
4/30/2021,34.45,35.3,35.5,34.45,8.30M,-4.04%
4/29/2021,35.9,34.95,35.9,34.95,3.88M,1.41%
4/28/2021,35.4,34.7,35.4,34.7,4.80M,2.16%
4/27/2021,34.65,34.5,34.85,34.35,2.60M,-0.72%
4/26/2021,34.9,35.05,35.05,34.05,8.71M,-0.29%
4/23/2021,35,35.45,35.5,34.85,2.80M,-1.27%
4/22/2021,35.45,35.3,35.45,34.85,4.72M,1.87%
4/21/2021,34.8,36,36,34.8,5.16M,-4.00%
4/20/2021,36.25,35.6,36.25,35.25,7.20M,2.11%
4/19/2021,35.5,35.7,35.75,35.2,4.80M,-0.98%
4/16/2021,35.85,36.5,36.5,35.8,3.84M,-1.78%
4/15/2021,36.5,35.6,36.5,35.1,6.11M,2.24%
4/14/2021,35.7,35.45,35.7,34.8,5.61M,2.00%
4/13/2021,35,35.7,35.8,34.6,3.54M,-1.69%
04/12/2021,35.6,36,36,34.6,9.00M,0.00%
04/08/2021,35.6,36.3,36.35,35.6,3.41M,-3.39%
04/07/2021,36.85,35,36.9,35,4.34M,5.29%
04/06/2021,35,34.75,35.3,34.7,2.85M,1.45%
04/05/2021,34.5,35.2,35.7,34.35,4.10M,-1.43%
3/31/2021,35,35.45,35.75,35,7.66M,-1.55%
3/30/2021,35.55,36.4,37,35.45,5.59M,-4.05%
3/29/2021,37.05,35.5,37.45,35.2,6.79M,2.92%
3/26/2021,36,35.95,36.3,35.6,8.84M,0.14%
3/25/2021,35.95,35.35,36.1,35.35,4.36M,1.84%
3/24/2021,35.3,34.55,35.3,34.2,4.15M,1.58%
3/23/2021,34.75,34.1,34.75,33.9,5.18M,2.36%
3/22/2021,33.95,34,34.75,33.55,8.62M,-0.88%
3/19/2021,34.25,36.2,36.2,34.25,12.54M,-5.65%
3/18/2021,36.3,35.1,36.4,35.1,4.41M,3.71%
3/17/2021,35,35.6,35.95,35,6.27M,-1.41%
3/16/2021,35.5,35.5,35.7,35.35,6.30M,-0.42%
3/15/2021,35.65,36.05,36.1,35.35,10.22M,-2.06%
03/12/2021,36.4,36.5,36.8,36,3.42M,-0.41%
03/11/2021,36.55,36.2,36.55,35.7,3.44M,2.09%
03/10/2021,35.8,35.8,36.8,35.6,4.77M,-0.14%
03/09/2021,35.85,35.75,36,35.35,5.91M,-0.14%
03/08/2021,35.9,36.8,36.8,35.8,3.95M,-2.97%
03/05/2021,37,36.95,37,36.05,7.64M,0.14%
03/04/2021,36.95,36.8,36.95,36.55,5.56M,-0.14%
03/03/2021,37,37,37.4,36.5,5.62M,-0.54%
03/02/2021,37.2,36.15,37.2,35.95,5.03M,3.19%
03/01/2021,36.05,36.15,36.7,35.55,6.33M,-0.28%
2/26/2021,36.15,35.2,36.95,34.6,12.02M,3.29%
2/24/2021,35,35.55,35.8,35,9.08M,-1.41%
2/23/2021,35.5,35.6,35.85,35.3,10.15M,-0.70%
2/22/2021,35.75,35.8,36.25,35.75,5.44M,0.00%
2/19/2021,35.75,36,36.15,35.55,15.71M,-0.14%
2/18/2021,35.8,37,37.05,35.8,11.06M,-3.89%
2/17/2021,37.25,37.4,37.8,37.05,8.88M,-1.97%
2/16/2021,38,37,38,36.9,4.99M,3.40%
2/15/2021,36.75,37.3,37.5,36.75,4.02M,-1.21%
02/11/2021,37.2,37.8,38.1,37.2,5.76M,-2.36%
02/10/2021,38.1,37.55,38.4,37.5,8.48M,1.33%
02/09/2021,37.6,37.45,38,37.45,6.41M,0.40%
02/08/2021,37.45,38.7,38.7,37.45,5.79M,-2.35%
02/05/2021,38.35,37,38.35,36.55,5.79M,2.95%
02/04/2021,37.25,36.55,37.25,36,6.02M,0.13%
02/03/2021,37.2,37.5,37.5,36.4,3.74M,0.54%
02/02/2021,37,37.45,37.55,36.8,9.37M,-1.46%
02/01/2021,37.55,35.3,37.55,35.3,10.66M,6.37%
1/29/2021,35.3,36.9,36.9,35.3,19.80M,-4.08%
1/28/2021,36.8,36.7,37.5,36.2,6.19M,0.00%
1/27/2021,36.8,37.65,37.65,36.8,12.69M,-2.39%
1/26/2021,37.7,38,38,37.05,8.05M,-1.31%
1/25/2021,38.2,37.7,38.4,37.7,5.01M,1.60%
1/22/2021,37.6,38.5,38.5,37.25,9.07M,-2.34%
1/21/2021,38.5,39,39,38.4,5.87M,-1.28%
1/20/2021,39,38.9,39.2,38.5,7.42M,0.00%
1/19/2021,39,39.2,39.2,39,4.01M,-0.51%
1/18/2021,39.2,39.4,39.5,39,8.21M,-0.51%
